Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
9762,पकोड़ी कूरा रेसिपी - Pakodi Koora (Recipe In Hindi),Pakodi Koora Recipe - Pakodi Koora (Recipe In Hindi),"1/3 कप बैंगन - काट ले,1/3 कप फूल गोबी - काट ले,1/3 कप आलू - काट ले,1/2 प्याज - बारीक काट ले,1/2 प्याज - पतला काट ले,2+2 बड़े चमच्च तिल (सफ़ेद),2 बड़े चमच्च मूंगफली,1+1 छोटा चमच्च लाल मिर्च पाउडर,1 बड़ा चमच्च धनिया पाउडर,1/2 बड़ा चमच्च धनिया के बीज,कढ़ी पत्ता - प्रयोग अनुसार,2 छोटे चमच्च अदरक लहसुन का पेस्ट,1/2 छोटा चमच्च हल्दी पाउडर,1/2 कप बेसन,2 बड़े चमच्च चावल का आटा,3 हरी मिर्च - काट ले,3 टहनी हरा धनिया - काट ले,नमक - स्वाद अनुसार,तेल - प्रयोग अनुसार","1/3 cup brinjal - chopped, 1/2 cup cauliflower - chopped, 1/2 cup potato - chopped, 1/2 onion - finely chopped, 1/2 onion - finely chopped, 2 + 2 large Tablespoon sesame (white), 2 tablespoons peanuts, 1 + 1 teaspoon red chilli powder, 1 tablespoon coriander powder, 1/2 tablespoon coriander seeds, curry leaves - as per use, 2 teaspoons ginger garlic paste, 1 / 2 teaspoon turmeric powder, 1/2 cup gram flour, 2 tablespoons rice flour, 3 green chillies - cut, 3 sprigs of coriander - chopped, salt - as per taste, oil - as per use",20,40,60,4,Indian,Dinner,Vegetarian,"पकोड़ी कूरा बनाने के लिए सबसे पहले एक कढ़ाई में तेल गरम कर ले. अब एक बाउल में आलू, गोभी, बैंगन, प्याज, बेसन, चावल का आटा, कढ़ी पत्ता, हरा धनिया, तिल, लाल मिर्च पाउडर और नमक डाले। थोड़ा पानी डाले और पकोड़ी का मिश्रण बना ले. अब एक कढ़ाई में तेल गरम कर ले. इसमें पकोड़ी एक एक करके डाले और सुनहरा होने तक पका ले. अब एक कढ़ाई में तिल और मूंगफली डाले और सेक ले. सिकने के बाद इसे मिक्सर ग्राइंडर में थोड़े पानी के साथ डाले और पेस्ट बना ले. अलग से रख दे.अब एक कढ़ाई में तेल गरम करें। इसमें कढ़ी पत्ता, प्याज, नमक और लहुसन अदरक का पेस्ट डाले। प्याज के नरम होने तक पकाए। अब इसमें तिल और मूंगफली का पेस्ट डाले और मिलते रहे. 3/4 कप पानी डाले और मिला ले. अब इसमें 3/4 कप पानी डाले और मिला ले. 1 मिनट बाद इसमें हल्दी पाउडर, धनिया पाउडर, लाल मिर्च पाउडर, पकोड़ी डाले और 3 से 5 मिनट के लिए पका ले. पकने के बाद हरे धनिये से गार्निश करे और परोसे। पकोड़ी कूरा को आप चावल या लच्छा पराठा के साथ दिन के खाने के लिए परोस सकते है.
","To make Pakodi Kura, first heat the oil in a pan. Now in a bowl add potatoes, cabbage, brinjals, onions, gram flour, rice flour, curry leaves, coriander leaves, sesame seeds, red chilli powder and salt. Add some water and make a mixture of pakodi. Now heat oil in a pan. Add the pakoris one by one and cook till it turns golden. Now put sesame and peanuts in a pan and roast it. After it is roasted, put it in the mixer grinder with some water and make a paste. Keep it aside. Now heat oil in a pan. Add curry leaves, onion, salt and garlic ginger paste to it. Cook onion until it becomes soft. Now add sesame and peanut paste and keep stirring. Add 3/4 cup water and mix. Now add 3/4 cup water and mix it. After 1 minute, add turmeric powder, coriander powder, red chili powder, pakodi and cook it for 3 to 5 minutes. Garnish with green coriander after cooking and serve. You can serve Pakodi Kura with rice or Lacha Paratha for the day's dinner.",https://www.archanaskitchen.com/pakodi-koora-recipes-in-hindi
9763,Beetroot Thoran Recipe,Beetroot Thoran Recipe,"500 grams Beetroot - very finely chopped or grated,1 cup Fresh coconut - grated,1 teaspoon Mustard seeds,2 Dry Red Chillies - broken,2 Green Chillies - slit,1 tablespoon White Urad Dal (Split),1 sprig Curry leaves,Salt - as required,1 teaspoon Red Chilli powder,1 teaspoon Turmeric powder (Haldi),1-1/2 teaspoon Coriander Powder (Dhania),Coconut Oil - as required,1 cup Water","500 grams Beetroot - very finely chopped or grated,1 cup Fresh coconut - grated,1 teaspoon Mustard seeds,2 Dry Red Chillies - broken,2 Green Chillies - slit,1 tablespoon White Urad Dal (Split),1 sprig Curry leaves,Salt - as required,1 teaspoon Red Chilli powder,1 teaspoon Turmeric powder (Haldi),1-1/2 teaspoon Coriander Powder (Dhania),Coconut Oil - as required,1 cup Water",10,40,50,4,South Indian Recipes,Lunch,Vegetarian,"To begin making the Beetroot Thoran recipe, In a non stick wok, add 2 tablespoons coconut oil and saute the finely chopped beetroot for a while.Add 1 cup water or more and cook the beetroot till soft with lid closed.Turn off the gas and drain the water. You can collect the water and later use it in making some curry or stew.In the same wok again heat 2 tablespoon coconut oil and add mustard seeds, urad dal, curry leaves and dry red chili. Saute them till mustard crackles.Now add the cooked beetroot and fry for some time till the moisture starts absorbing.Add salt, red chili powder, turmeric, coriander powder and stir nicely. Adjust oil if required and close the lid to cook for another 5 to 6 minutes.Meanwhile add coconut and green chilies to a mixer and grind coarsely. Once the beetroot thoran is done, turn off the gas and garnish with the freshly ground coconut and chilli. Serve Beetroot Thoran with hot steamed rice and keerai sambar for a perfect South Indian meal.
","To begin making the Beetroot Thoran recipe, In a non stick wok, add 2 tablespoons coconut oil and saute the finely chopped beetroot for a while.Add 1 cup water or more and cook the beetroot till soft with lid closed.Turn off the gas and drain the water. You can collect the water and later use it in making some curry or stew.In the same wok again heat 2 tablespoon coconut oil and add mustard seeds, urad dal, curry leaves and dry red chili. Saute them till mustard crackles.Now add the cooked beetroot and fry for some time till the moisture starts absorbing.Add salt, red chili powder, turmeric, coriander powder and stir nicely. Adjust oil if required and close the lid to cook for another 5 to 6 minutes.Meanwhile add coconut and green chilies to a mixer and grind coarsely. Once the beetroot thoran is done, turn off the gas and garnish with the freshly ground coconut and chilli. Serve Beetroot Thoran with hot steamed rice and keerai sambar for a perfect South Indian meal.",https://www.archanaskitchen.com/beetroot-thoran-recipe
9764,Keerai Vadai Recipe (Spinach & Bengal Gram Fritters),Spinach Wada Recipe (Spinach & Women's Gram Printers),"1-1/2 cup Chana dal (Bengal Gram Dal),1 cup Spinach - finely chopped,2 Green Chillies,1 tablespoon Cumin seeds (Jeera),Salt - to taste,1 teaspoon Ginger - grated,Sunflower Oil - as required","1-1/2 cup Chana dal (Bengal Gram Dal),1 cup Spinach - finely chopped,2 Green Chillies,1 tablespoon Cumin seeds (Jeera),Salt - to taste,1 teaspoon Ginger - grated,Sunflower Oil - as required",10,140,150,3,South Indian Recipes,Snack,Vegetarian,"To begin making the Keerai Vadai recipe, soak bengal gram for an hour or two.Add soaked bengal gram, chillies, jeera, ginger and salt to a blender and blend it into a very coarse paste, leaving some of the Bengal gram whole as well.Turn this into a bowl. Add chopped spinach and mix it well.Next, heat oil in a deep fry pan on medium flame. Take approximately one tablespoon of the mixture in your hands. Try and make it as round as possible.Flatten it lightly and drop it into the hot oil and fry it till it is golden and crisp. Remove it onto a kitchen towel to absorb the extra oil.If you want to freeze them, just fry them 3/4th and when you are ready to eat, just dip them in the hot oil. Fry them fully and serve.Serve Keerai Vadai with Dhaniya Pudina Chutney, Tomato Garlic Chutney or any other chutney of your choice. It makes a great rainy season snack.
","To begin making the Keerai Vadai recipe, soak bengal gram for an hour or two.Add soaked bengal gram, chillies, jeera, ginger and salt to a blender and blend it into a very coarse paste, leaving some of the Bengal gram whole as well.Turn this into a bowl. Add chopped spinach and mix it well.Next, heat oil in a deep fry pan on medium flame. Take approximately one tablespoon of the mixture in your hands. Try and make it as round as possible.Flatten it lightly and drop it into the hot oil and fry it till it is golden and crisp. Remove it onto a kitchen towel to absorb the extra oil.If you want to freeze them, just fry them 3/4th and when you are ready to eat, just dip them in the hot oil. Fry them fully and serve.Serve Keerai Vadai with Dhaniya Pudina Chutney, Tomato Garlic Chutney or any other chutney of your choice. It makes a great rainy season snack.",https://www.archanaskitchen.com/keerai-vadai-recipe-spinach-bengal-gram-fritters
9765,Baingan Ki Lonje Recipe - Uttar Pradesh Style Brinjal Sabzi,Baingan Ki Lonje Recipe - Uttar Pradesh Style Brinjal Sabzi,"500 grams Brinjal (Baingan / Eggplant),3 Onion - thinly sliced,5 Cloves (Laung),1 tablespoon Ginger - grated,2 teaspoons Sugar,2 tablespoons Ghee,2 teaspoons Lemon juice,Salt - to taste,4 Dry Red Chillies,1 Cinnamon Stick (Dalchini),2 Cardamom (Elaichi) Pods/Seeds,1 teaspoon Whole Black Peppercorns - crushed,4 Cloves (Laung)","500 grams Brinjal (Baingan / Eggplant),3 Onion - thinly sliced,5 Cloves (Laung),1 tablespoon Ginger - grated,2 teaspoons Sugar,2 tablespoons Ghee,2 teaspoons Lemon juice,Salt - to taste,4 Dry Red Chillies,1 Cinnamon Stick (Dalchini),2 Cardamom (Elaichi) Pods/Seeds,1 teaspoon Whole Black Peppercorns - crushed,4 Cloves (Laung)",20,20,40,4,Uttar Pradesh,Side Dish,Vegetarian,"To begin making Baingan Ki Lonje Recipe, wash and cut the eggplants into half lengthwise along with the stem and keep them immersed in a bowl of water to avoid the oxidation.In a shallow frying pan, dry roast the ingredients mentioned in the spice mix table and grind them into a fine powder using a mixer grinder and keep aside.Heat a tablespoon of ghee in a pan, add the sliced onions and saute until it turns translucent.Add the sugar and let the onions caramelize to light brown colour. This will take around 10 minutes.Now, grind this caramelized onions along with the grated ginger, salt and the spice mix to a fine paste using a mixer grinder.Drain the eggplants, apply a layer of this onion masala over the eggplants on the inner cut side and keep aside.Now, heat the remaining 1 tablespoon of ghee in the same pan, add the cloves, gently place the eggplants on the pan and let it cook on the skin side. This will take 10 minutes.Gently, turn over the eggplants and let it cook over the other side as well. Once done, add the lemon juice, gently toss everything together and switch off the heat.Serve Baingan Ki Lonje Recipe (Uttar Pradesh Style Brinjal Sabzi) with steamed rice, Methi Jowar Roti Recipe and Awadhi Style Dal Masoor Musallam Recipe for a weeknight dinner.
","To begin making Baingan Ki Lonje Recipe, wash and cut the eggplants into half lengthwise along with the stem and keep them immersed in a bowl of water to avoid the oxidation.In a shallow frying pan, dry roast the ingredients mentioned in the spice mix table and grind them into a fine powder using a mixer grinder and keep aside.Heat a tablespoon of ghee in a pan, add the sliced onions and saute until it turns translucent.Add the sugar and let the onions caramelize to light brown colour. This will take around 10 minutes.Now, grind this caramelized onions along with the grated ginger, salt and the spice mix to a fine paste using a mixer grinder.Drain the eggplants, apply a layer of this onion masala over the eggplants on the inner cut side and keep aside.Now, heat the remaining 1 tablespoon of ghee in the same pan, add the cloves, gently place the eggplants on the pan and let it cook on the skin side. This will take 10 minutes.Gently, turn over the eggplants and let it cook over the other side as well. Once done, add the lemon juice, gently toss everything together and switch off the heat.Serve Baingan Ki Lonje Recipe (Uttar Pradesh Style Brinjal Sabzi) with steamed rice, Methi Jowar Roti Recipe and Awadhi Style Dal Masoor Musallam Recipe for a weeknight dinner.",https://www.archanaskitchen.com/baingan-ki-lonje-recipe-uttar-pradesh-style-brinjal-sabzi
9767,Restaurant Style Phool Gobhi Masala Recipe,Restaurant Style Phool Cabbage Masala Recipe,"12 Cauliflower (gobi) - cut to clorets,1/2 teaspoon Turmeric powder (Haldi),2-1/2 tablespoons Mustard oil - (adjust as per need),1/2 teaspoon Cumin seeds (Jeera),1 Bay leaf (tej patta),1 teaspoon Ginger Garlic Paste,2 teaspoons Water,1 cup Onion - finely chopped,1 cup Water,1/4 teaspoon Garam masala powder,1/4 teaspoon Kashmiri Red Chilli Powder,1/4 cup Homemade tomato puree,2 tablespoons Fresh cream,1 teaspoon Ghee,1 Green Chilli,2 teaspoons Cashew nuts - broken,Salt - to taste","12 Cauliflower (gobi) - cut to clorets,1/2 teaspoon Turmeric powder (Haldi),2-1/2 tablespoons Mustard oil - (adjust as per need),1/2 teaspoon Cumin seeds (Jeera),1 Bay leaf (tej patta),1 teaspoon Ginger Garlic Paste,2 teaspoons Water,1 cup Onion - finely chopped,1 cup Water,1/4 teaspoon Garam masala powder,1/4 teaspoon Kashmiri Red Chilli Powder,1/4 cup Homemade tomato puree,2 tablespoons Fresh cream,1 teaspoon Ghee,1 Green Chilli,2 teaspoons Cashew nuts - broken,Salt - to taste",15,25,40,2,Indian,Side Dish,Vegetarian,"To begin making the Restaurant Style Phool Gobhi Masala Recipe, first clean the florets and toss it along with salt and turmeric powder.Heat a kadai with oil on a medium heat and fry the florets for about 5 minutes or till the raw smell vanishes. Take them out on to a plate.In the same kadai, add the onions, fry till translucent. Switch off the stove and let the onions cool down.Once it cools down, add the onion mixture in a mixer grinder and make it into a fine paste.Add bay leaf and cumin seeds in the leftover hot oil. Once the cumin seeds crackle, add ginger and garlic paste with 2 teaspoons water. Let it cook for about a minute or two.After a minute, add the fried florets, tomato puree and mix everything well. Immediately add the fried onion paste, kashmiri red chilli powder and 1 cup water, cook for about 5 minutes.Turn to low flame. After 5 minutes, add the cream, garam masala powder and ghee. Check for salt seasoning.Garnish with cashews and serve. Serve Restaurant Style Phool Gobhi Masala Recipe along with Tawa Tandoori Roti Recipe, Mushroom Do Pyaza Recipe and Boondi Raita for a dinner meal.
","To begin making the Restaurant Style Phool Gobhi Masala Recipe, first clean the florets and toss it along with salt and turmeric powder.Heat a kadai with oil on a medium heat and fry the florets for about 5 minutes or till the raw smell vanishes. Take them out on to a plate.In the same kadai, add the onions, fry till translucent. Switch off the stove and let the onions cool down.Once it cools down, add the onion mixture in a mixer grinder and make it into a fine paste.Add bay leaf and cumin seeds in the leftover hot oil. Once the cumin seeds crackle, add ginger and garlic paste with 2 teaspoons water. Let it cook for about a minute or two.After a minute, add the fried florets, tomato puree and mix everything well. Immediately add the fried onion paste, kashmiri red chilli powder and 1 cup water, cook for about 5 minutes.Turn to low flame. After 5 minutes, add the cream, garam masala powder and ghee. Check for salt seasoning.Garnish with cashews and serve. Serve Restaurant Style Phool Gobhi Masala Recipe along with Tawa Tandoori Roti Recipe, Mushroom Do Pyaza Recipe and Boondi Raita for a dinner meal.",https://www.archanaskitchen.com/restaurant-style-phool-gobhi-masala-recipe
9773,अदरक चाय रेसिपी - Adrak Chai Recipe,Ginger Tea Recipe - Adrak Chai Recipe,"2 कप पानी,1/4 कप दूध - गरम,2 बड़े चमच्च चाय पत्ती,1 इंच अदरक - कस ले,शक्कर - स्वाद अनुसार","2 cups water, 1/4 cup milk - hot, 2 tablespoons tea leaves, 1 inch ginger - grated, sugar - as per taste",0,15,15,2,Indian,Side Dish,Vegetarian,"अदरक चाय बनाने के लिए सबसे पहले दूध को गरम करके अलग से रख दे. अब एक सॉसपैन में 2 कप पानी, अदरक डाले और उबलने दे2 से 3 मिनट बाद इसमें चाय की पट्टी डाले और उबलने दे. 1 से 2 मिनट के लिए उबाल ले.2 मिनट बाद, गैस बंद करें, सॉसपैन को ढके और 1 मिनट के लिए अलग से रख दे. 1 मिनट बाद दूध डाले और मिला ले. छान कर कप में डाले, स्वाद अनुसार शक्कर मिलाए और परोसे। अदरक चाय को प्याज के पकोड़े या अपने पसंद के पकोड़े के साथ बारिश के दिनों में शाम के नाश्ते के लिए परोसे।
","To make ginger tea, first heat the milk and keep it aside. Now put 2 cups of water, ginger in a saucepan and let it boil, after 2 to 3 minutes, put a tea strip in it and let it boil. Boil for 1 to 2 minutes. After 2 minutes, turn off the gas, cover the saucepan and keep it aside for 1 minute. Add milk after 1 minute and mix. Drain and add to the cup, add sugar as per taste and serve. Serve ginger tea with onion pakoras or pakoras of your choice for an evening breakfast on rainy days.",http://www.archanaskitchen.com/adrak-chai-recipe-indian-style-ginger-tea-in-hindi
9776,Eggless French Rosy Apple Tart Recipe,Eggless French Rosy Apple Tart Recipe,"1 tablespoon Butter,1 cup All Purpose Flour (Maida),1 tablespoon Caster Sugar,1 teaspoon Cinnamon Powder (Dalchini) - grounded,1/2 cup Water,1 Apple - sliced,1 cup Water,1 tablespoon Sugar,1 tablespoon Cinnamon Powder (Dalchini) - grounded,7 Butter - cubes","1 tablespoon Butter,1 cup All Purpose Flour (Maida),1 tablespoon Caster Sugar,1 teaspoon Cinnamon Powder (Dalchini) - grounded,1/2 cup Water,1 Apple - sliced,1 cup Water,1 tablespoon Sugar,1 tablespoon Cinnamon Powder (Dalchini) - grounded,7 Butter - cubes",30,40,70,4,French,Dessert,Vegetarian,"To begin making the Eggless French Rosy Apple Tart recipe, firstly we will prepare the tart dough.In a large bowl, add all ingredients of dough except water and mix it well.Now add water and knead it properly to make tight dough.The next step is to prepare the tart. Roll out the dough and pull out the edges to give tart shape.Microwave the apple slices with water for 1-1/2 minutes to make then soft.Place the apple slices on it side by side, overlapping on outer circle.Now in centre of the tart, place the slices to make rose.Sprinkle some grounded sugar and cinnamon on top and place some butter cubes on 1/2 inch distance.Preheat the oven at 190 degrees and bake the tart on microwave safe tray for 30 minutes.Cut the triangles from the tart and it is ready to be served. Serve Eggless French Rosy Apple Tart with a scoop of ice cream and enjoy your dessert. You can serve this dessert after your delicious dinner of Amritsari Chole and Bhatura.
","To begin making the Eggless French Rosy Apple Tart recipe, firstly we will prepare the tart dough.In a large bowl, add all ingredients of dough except water and mix it well.Now add water and knead it properly to make tight dough.The next step is to prepare the tart. Roll out the dough and pull out the edges to give tart shape.Microwave the apple slices with water for 1-1/2 minutes to make then soft.Place the apple slices on it side by side, overlapping on outer circle.Now in centre of the tart, place the slices to make rose.Sprinkle some grounded sugar and cinnamon on top and place some butter cubes on 1/2 inch distance.Preheat the oven at 190 degrees and bake the tart on microwave safe tray for 30 minutes.Cut the triangles from the tart and it is ready to be served. Serve Eggless French Rosy Apple Tart with a scoop of ice cream and enjoy your dessert. You can serve this dessert after your delicious dinner of Amritsari Chole and Bhatura.",https://www.archanaskitchen.com/eggless-french-rosy-apple-tart-recipe
9777,डोली की रोटी - Doli Ki Roti (Recipe In Hindi),Doli Ki Roti - Recipe in Hindi,"12 बड़ी इलाइची,1/2 कप सौंफ,1/2 कप चना दाल,1/2 कप खुस खुस,1/2 कप शक्कर,2 कप पानी,3 छोटे चमच्च गेहूं का आटा,2 छोटे चमच्च शक्कर,4 कप गेहूं का आटा,1 छोटा चमच्च नमक,पानी - गुनगुना,तेल - तलने के लिए,2 कप चना दाल,नमक - स्वाद अनुसार,1 छोटा चमच्च लाल मिर्च पाउडर,2 छोटे चमच्च धनिया पाउडर,1/2 छोटा चमच्च गरम मसाला पाउडर,1/4 छोटा चमच्च हल्दी पाउडर,2 इंच अदरक - कस ले,1/4 कप प्याज - बारीक काट ले,पानी - प्रयोग अनुसार,Water - as needed","12 बड़ी इलाइची,1/2 कप सौंफ,1/2 कप चना दाल,1/2 कप खुस खुस,1/2 कप शक्कर,2 कप पानी,3 छोटे चमच्च गेहूं का आटा,2 छोटे चमच्च शक्कर,4 कप गेहूं का आटा,1 छोटा चमच्च नमक,पानी - गुनगुना,तेल - तलने के लिए,2 कप चना दाल,नमक - स्वाद अनुसार,1 छोटा चमच्च लाल मिर्च पाउडर,2 छोटे चमच्च धनिया पाउडर,1/2 छोटा चमच्च गरम मसाला पाउडर,1/4 छोटा चमच्च हल्दी पाउडर,2 इंच अदरक - कस ले,1/4 कप प्याज - बारीक काट ले,पानी - प्रयोग अनुसार,Water - as needed",30,20,50,12,Mughlai,Indian Breakfast,Vegetarian,"डोली की रोटी बनाने के लिए सबसे पहले एक सॉसपैन में पानी डाले और उबलने दे. अब इसमें इलाईची, सौंफ, चना दाल, खुस खुस और शक्कर डाले। सॉसपैन को ढके और 2 मिनट तक उबलने दे. कढ़ाई को ढके रहने दे, सॉसपैन को एक गुनगुने कपडे से ढके और अपने किचन के एक कार्नर में रख दे. 24 घंटे तक इसे ऐसी ही रहने दे. 24 घने बाद इस पानी को छान ले और इसमें 3 बड़े चमच्च गेहूं का आटा अच्छी तरह से मिलाए। इसे फिर से गरम कपडे से ढके और साइड में रख दे. 3 घंटे तक इसे अलग से रहने दे. 3 घंटे बाद इसमें से आधा मिश्रण ले और इसमें गेहूं का आटा, शक्कर, नमक और गुनगुना पानी मिलाए और नरम आटा गूंद ले. इसे ढक ले और 3 घंटे के लिए लाग से रख दे. अब इसके अंदर भरने के लिए मिश्रण बनाएँगे। एक प्रेशर कुकर में चना दाल, नमक, हल्दी पाउडर, अदरक और पानी डाले। 2 सिटी आने तक पकाए। पकने के बाद पानी निकाल ले.अब इस दाल को थोड़ा ठंडा होने दे और इसमें प्याज डाले. मिला ले. एक कढ़ाई में तेल गरम करें। अब परइ की तरह थोड़ा सा गूंदा हुआ आटा ले. इसकी पूरी बना ले और बिच में मसाला रखे. पूरी को चारो तरफ से बंद कर ले. अपने हाथो से इसे फ्लैट कर ले. धीरे धीरे इसे फिर से पूरी जैसा बना ले. इस पूरी को गरम तेल में डाले और सुनहरा होने तक पका ले. गरमा गरम परोसे। डोली की रोटी को जयपुरी आलू प्याज की सब्ज़ी और बूंदी रायते के साथ परोसे.
","डोली की रोटी बनाने के लिए सबसे पहले एक सॉसपैन में पानी डाले और उबलने दे. अब इसमें इलाईची, सौंफ, चना दाल, खुस खुस और शक्कर डाले। सॉसपैन को ढके और 2 मिनट तक उबलने दे. कढ़ाई को ढके रहने दे, सॉसपैन को एक गुनगुने कपडे से ढके और अपने किचन के एक कार्नर में रख दे. 24 घंटे तक इसे ऐसी ही रहने दे. 24 घने बाद इस पानी को छान ले और इसमें 3 बड़े चमच्च गेहूं का आटा अच्छी तरह से मिलाए। इसे फिर से गरम कपडे से ढके और साइड में रख दे. 3 घंटे तक इसे अलग से रहने दे. 3 घंटे बाद इसमें से आधा मिश्रण ले और इसमें गेहूं का आटा, शक्कर, नमक और गुनगुना पानी मिलाए और नरम आटा गूंद ले. इसे ढक ले और 3 घंटे के लिए लाग से रख दे. अब इसके अंदर भरने के लिए मिश्रण बनाएँगे। एक प्रेशर कुकर में चना दाल, नमक, हल्दी पाउडर, अदरक और पानी डाले। 2 सिटी आने तक पकाए। पकने के बाद पानी निकाल ले.अब इस दाल को थोड़ा ठंडा होने दे और इसमें प्याज डाले. मिला ले. एक कढ़ाई में तेल गरम करें। अब परइ की तरह थोड़ा सा गूंदा हुआ आटा ले. इसकी पूरी बना ले और बिच में मसाला रखे. पूरी को चारो तरफ से बंद कर ले. अपने हाथो से इसे फ्लैट कर ले. धीरे धीरे इसे फिर से पूरी जैसा बना ले. इस पूरी को गरम तेल में डाले और सुनहरा होने तक पका ले. गरमा गरम परोसे। डोली की रोटी को जयपुरी आलू प्याज की सब्ज़ी और बूंदी रायते के साथ परोसे.
",https://www.archanaskitchen.com/doli-ki-roti-recipe-in-hindi
9778,Korean Style Gochujang Recipe (Hot Pepper Paste Recipe),Korean Style Gochujang Recipe (Hot Pepper Paste Recipe),"1/2 cup Barley (seeds) - soaked with 2 teaspoon sugar for 2 hours and ground into a smooth paste,1/2 cup Rice flour,1/4 cup Red Chilli powder,5 tablespoon Jaggery - powdered,3 tablespoon Soy sauce,1 tablespoon Salt","1/2 cup Barley (seeds) - soaked with 2 teaspoon sugar for 2 hours and ground into a smooth paste,1/2 cup Rice flour,1/4 cup Red Chilli powder,5 tablespoon Jaggery - powdered,3 tablespoon Soy sauce,1 tablespoon Salt",120,30,150,12,Korean,Vegetarian,Vegetarian,"We begin making the Korean Style Gochujang Recipe (Hot Pepper Paste Recipe) by heating a flat skillet, add the ground smooth barley paste, the rest of the ingredients. Mix it well.Keep mix for about 30 minutes, till it becomes thick and does not stick to the sides of the pan. Turn off the heat.Let it cool for few minutes, transfer it into air tight container. Refrigerate for at least 4 hours before using. You will notice the color changes once it starts to ferment.Serve the Korean Style Gochujang Recipe (Hot Pepper Paste Recipe) in Korean Style Kimchi Udon Pasta with Scallions to enjoy your one pot meal.
","We begin making the Korean Style Gochujang Recipe (Hot Pepper Paste Recipe) by heating a flat skillet, add the ground smooth barley paste, the rest of the ingredients. Mix it well.Keep mix for about 30 minutes, till it becomes thick and does not stick to the sides of the pan. Turn off the heat.Let it cool for few minutes, transfer it into air tight container. Refrigerate for at least 4 hours before using. You will notice the color changes once it starts to ferment.Serve the Korean Style Gochujang Recipe (Hot Pepper Paste Recipe) in Korean Style Kimchi Udon Pasta with Scallions to enjoy your one pot meal.",https://www.archanaskitchen.com/korean-style-gochujang-recipe-hot-pepper-paste-recipe
9796,Chicken In Curry Leaves Gravy Recipe,Chicken In Curry Leaves Gravy Recipe,"300 grams Boneless chicken - chopped,3/4 cup Curry leaves,1/2 cup Coriander (Dhania) Leaves,1/2 cup Mint Leaves (Pudina),2 Green Chillies,White pepper powder - (optional),Salt - to taste,1 Lemon,Sunflower Oil - to cook,2 tablespoons Ginger Garlic Paste,1 Onion - finely chopped,Cherry tomatoes - to garnish","300 grams Boneless chicken - chopped,3/4 cup Curry leaves,1/2 cup Coriander (Dhania) Leaves,1/2 cup Mint Leaves (Pudina),2 Green Chillies,White pepper powder - (optional),Salt - to taste,1 Lemon,Sunflower Oil - to cook,2 tablespoons Ginger Garlic Paste,1 Onion - finely chopped,Cherry tomatoes - to garnish",10,20,30,4,Indian,Side Dish,Non Vegeterian,"To begin making Chicken In Curry Leaves Gravy Recipe, in a mixer grinder, grind curry leaves, coriander leaves, mint leaves and green chillies to a fine paste by adding a little water.Heat oil in a kadai on a medium heat. Once the oil is hot, add onions and sauté on a low heat till the onions turn soft.Add ginger garlic paste and sauté till the raw smell goes. This will take about a minute or two.Add the ground paste of mint, green chillies and curry leaves, mix well. Add salt and about 1 cup of water and bring to a boil.When it comes to a boil, add the chicken pieces and mix well. Continue cooking for 5 more minutes, then reduce heat and close with a lid.Cook for about 15 minutes or till the chicken is tender while stirring occasionally.You will get a thick gravy. Add lemon juice at this stage and stir till combined.Check for seasoning and adjust salt and add white pepper powder to suit your palate. Let it cook for about a minute.Switch off gas and transfer to a serving bowl.Serve Chicken In Curry Leaves Gravy along with Steamed Rice and Burani Raita. You can also serve this with Phulka and Kachumber Salad for a weekday meal.
","To begin making Chicken In Curry Leaves Gravy Recipe, in a mixer grinder, grind curry leaves, coriander leaves, mint leaves and green chillies to a fine paste by adding a little water.Heat oil in a kadai on a medium heat. Once the oil is hot, add onions and sauté on a low heat till the onions turn soft.Add ginger garlic paste and sauté till the raw smell goes. This will take about a minute or two.Add the ground paste of mint, green chillies and curry leaves, mix well. Add salt and about 1 cup of water and bring to a boil.When it comes to a boil, add the chicken pieces and mix well. Continue cooking for 5 more minutes, then reduce heat and close with a lid.Cook for about 15 minutes or till the chicken is tender while stirring occasionally.You will get a thick gravy. Add lemon juice at this stage and stir till combined.Check for seasoning and adjust salt and add white pepper powder to suit your palate. Let it cook for about a minute.Switch off gas and transfer to a serving bowl.Serve Chicken In Curry Leaves Gravy along with Steamed Rice and Burani Raita. You can also serve this with Phulka and Kachumber Salad for a weekday meal.",http://www.archanaskitchen.com/chicken-in-curry-leaves-gravy-recipe
