Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
4401,Goan Soya Mince Potato Chop Recipe,Goan Soya Mince Potato Chop Recipe,"1 cup Soy Chunks (Nuggets) - soaked in hot water for 30 min,1 Onion - finely chopped,1 Green Chilli - finely chopped,1/4 cup Green peas (Matar),1/2 teaspoon Ginger - finely chopped,1/2 teaspoon Garlic - finely chopped,1 teaspoon Coriander Powder (Dhania),1 teaspoon Red Chilli powder,1/4 teaspoon Turmeric powder (Haldi),1/2 teaspoon Garam masala powder,2 tablespoons Coriander (Dhania) Leaves - chopped,4 Potatoes (Aloo) - boiled,1 tablespoon Corn flour,3 tablespoons Wheat Bran,Salt - to taste,Sunflower Oil - for frying tikkis","1 cup Soy Chunks (Nuggets) - soaked in hot water for 30 min,1 Onion - finely chopped,1 Green Chilli - finely chopped,1/4 cup Green peas (Matar),1/2 teaspoon Ginger - finely chopped,1/2 teaspoon Garlic - finely chopped,1 teaspoon Coriander Powder (Dhania),1 teaspoon Red Chilli powder,1/4 teaspoon Turmeric powder (Haldi),1/2 teaspoon Garam masala powder,2 tablespoons Coriander (Dhania) Leaves - chopped,4 Potatoes (Aloo) - boiled,1 tablespoon Corn flour,3 tablespoons Wheat Bran,Salt - to taste,Sunflower Oil - for frying tikkis",20,30,50,4,Goan Recipes,Appetizer,Vegetarian,"To begin making Goan Soya Mince Potato Chop Recipe first make the soya keema masala.Soak soya granules or if you are using chunks in hot water for half an hour.Drain soya granules/ chunks, squeeze the water out slightly from the soya granules and pulse in a mixer grinder once or twice to get a chunky keema texture of the soya granules.If using fresh green peas, blanch them until they get cooked. Drain and keep aside.Heat a tablespoon of oil in a wok. Add finely chopped onions, ginger, garlic and green chilies and cook till onions turn soft.Once the onions turn soft, add the turmeric powder, red chilli powder, coriander powder, garam masala and salt, mix well cook for about 15 seconds.Add soya granules mix well, simmer and let it cook for 10 minutes in its own juices. Turn off heat, garnish with coriander leaves and stir. Check the salt and adjust according to taste.Next boil the potatoes in a pressure cooker for five whistles and let it cool. Once cooled peel and mash them in a large bowl. Add corn flour and salt and mix well.Take a ball size aloo tikki mixture in your palm and make a grove in the center. Fill it with the soya keema mixture and close the ball. Roll the Soya Mince Potato Chop in wheat bran and shallow fry on a heated pan with little oil until it is golden brown and crisp on both sides. Ensure you do it on low to medium heat, so it gets heated and cooked from inside out.Remove the Goan Soya Mince Potato Chop onto oil absorbent paper once they turn golden brown on each side.Serve Goan Soya Mince Potato Chop along with Green Chutney , Dahi Batata Puri Chaat  and Dahi Vada for your next chaat party. 
","To begin making Goan Soya Mince Potato Chop Recipe first make the soya keema masala.Soak soya granules or if you are using chunks in hot water for half an hour.Drain soya granules/ chunks, squeeze the water out slightly from the soya granules and pulse in a mixer grinder once or twice to get a chunky keema texture of the soya granules.If using fresh green peas, blanch them until they get cooked. Drain and keep aside.Heat a tablespoon of oil in a wok. Add finely chopped onions, ginger, garlic and green chilies and cook till onions turn soft.Once the onions turn soft, add the turmeric powder, red chilli powder, coriander powder, garam masala and salt, mix well cook for about 15 seconds.Add soya granules mix well, simmer and let it cook for 10 minutes in its own juices. Turn off heat, garnish with coriander leaves and stir. Check the salt and adjust according to taste.Next boil the potatoes in a pressure cooker for five whistles and let it cool. Once cooled peel and mash them in a large bowl. Add corn flour and salt and mix well.Take a ball size aloo tikki mixture in your palm and make a grove in the center. Fill it with the soya keema mixture and close the ball. Roll the Soya Mince Potato Chop in wheat bran and shallow fry on a heated pan with little oil until it is golden brown and crisp on both sides. Ensure you do it on low to medium heat, so it gets heated and cooked from inside out.Remove the Goan Soya Mince Potato Chop onto oil absorbent paper once they turn golden brown on each side.Serve Goan Soya Mince Potato Chop along with Green Chutney , Dahi Batata Puri Chaat  and Dahi Vada for your next chaat party. ",https://www.archanaskitchen.com/goan-soya-mince-potato-chop-recipe
4402,Chickpea Salad Recipe With Raw Mango,Chickpea Salad Recipe With Raw Mango,"1 cup Kabuli Chana (White Chickpeas) - soaked overnight,1 Onion - chopped,1 Tomato - chopped,1/2 cup Mango (Raw) - chopped,1 Green Chilli - chopped,1/2 tablespoons Red Chilli powder,1/2 tablespoon Chaat Masala Powder - optional,1 tablespoon Sunflower Oil,Salt - as required,2 tablespoons Lemon juice,2 tablespoons Coriander (Dhania) Leaves - minced,1 tablespoon Mint Leaves (Pudina) - minced","1 cup Kabuli Chana (White Chickpeas) - soaked overnight,1 Onion - chopped,1 Tomato - chopped,1/2 cup Mango (Raw) - chopped,1 Green Chilli - chopped,1/2 tablespoons Red Chilli powder,1/2 tablespoon Chaat Masala Powder - optional,1 tablespoon Sunflower Oil,Salt - as required,2 tablespoons Lemon juice,2 tablespoons Coriander (Dhania) Leaves - minced,1 tablespoon Mint Leaves (Pudina) - minced",10,25,35,2,Indian,Appetizer,High Protein Vegetarian,"To begin with Chickpea Salad with Raw Mango, wash and soak the chickpeas overnight. In a pressure cooker, add the chana and water and pressure cook for 6 whistles on high flame, reduce the flame and continue to cook for 15 more minutes. Turn off the flame. Allow the pressure to release naturally, drain the water and transfer the chana into a bowl and set aside. In a mixing bowl, combine the chana, onions, chopped green chilli, tomatoes, salt, red chilli powder and give the mixture a good stir.To this add raw mango pieces, chaat masala, lemon juice and toss the salad mix. Garnish with chopped coriander and mint leaves. Serve Chickpea Salad With Raw Mango as a tea time snack with Masala Chai or Watermelon Carrot Radish Juice Recipe and Baked Mathri.
","To begin with Chickpea Salad with Raw Mango, wash and soak the chickpeas overnight. In a pressure cooker, add the chana and water and pressure cook for 6 whistles on high flame, reduce the flame and continue to cook for 15 more minutes. Turn off the flame. Allow the pressure to release naturally, drain the water and transfer the chana into a bowl and set aside. In a mixing bowl, combine the chana, onions, chopped green chilli, tomatoes, salt, red chilli powder and give the mixture a good stir.To this add raw mango pieces, chaat masala, lemon juice and toss the salad mix. Garnish with chopped coriander and mint leaves. Serve Chickpea Salad With Raw Mango as a tea time snack with Masala Chai or Watermelon Carrot Radish Juice Recipe and Baked Mathri.
",https://www.archanaskitchen.com/chickpea-salad-with-raw-mango-recipe
4403,Kerala Style Beetroot Pachadi Recipe,Kerala Style Beetroot Pachadi Recipe,"2 Beetroot,1/2 cup Curd (Dahi / Yogurt),1/4 teaspoon Turmeric powder (Haldi),Salt - to taste,1/3 cup Fresh coconut - grated,3 Dry Red Chilli,1 inch Ginger,1/2 teaspoon Mustard seeds,1/2 teaspoon Cumin seeds (Jeera),1 teaspoon Sunflower Oil,1/2 teaspoon Mustard seeds,5 Curry leaves,1 Dry Red Chilli","2 Beetroot,1/2 cup Curd (Dahi / Yogurt),1/4 teaspoon Turmeric powder (Haldi),Salt - to taste,1/3 cup Fresh coconut - grated,3 Dry Red Chilli,1 inch Ginger,1/2 teaspoon Mustard seeds,1/2 teaspoon Cumin seeds (Jeera),1 teaspoon Sunflower Oil,1/2 teaspoon Mustard seeds,5 Curry leaves,1 Dry Red Chilli",15,20,35,4,Indian,Side Dish,Vegetarian,"To prepare Kerala Style Beetroot Pachadi Recipe, wash, peel the skin and grate the beetroot. Cook beetroot covered with little water, in a Pressure cooker.Ina Mixer, grind all the ingredients under “for grinding” into paste adding very little water.Once the beetroot gets cooked, then add the grounded paste and turmeric powder.Stir well, add salt and cook for few minutes until the raw smell of paste vanishes.Let it cool, then whisk curd well and add it to the beetroot. Mix well.Now heat oil in Tadka pan, add mustard seeds, red chilli and curry leaves. Once it splutters add to the pachadi and stir until combined.Enjoy the Kerala Style Beetroot Pachadi Recipe with steamed rice, Vendakkai Uppadan and Jack Fruit Seeds Stir Fry Recipe.
","To prepare Kerala Style Beetroot Pachadi Recipe, wash, peel the skin and grate the beetroot. Cook beetroot covered with little water, in a Pressure cooker.Ina Mixer, grind all the ingredients under “for grinding” into paste adding very little water.Once the beetroot gets cooked, then add the grounded paste and turmeric powder.Stir well, add salt and cook for few minutes until the raw smell of paste vanishes.Let it cool, then whisk curd well and add it to the beetroot. Mix well.Now heat oil in Tadka pan, add mustard seeds, red chilli and curry leaves. Once it splutters add to the pachadi and stir until combined.Enjoy the Kerala Style Beetroot Pachadi Recipe with steamed rice, Vendakkai Uppadan and Jack Fruit Seeds Stir Fry Recipe.",https://www.archanaskitchen.com/kerala-style-beetroot-pachadi-recipe
4404,Karela Masala Sabzi Recipe,Bitter gourd spice vegetable recipe,"3 Karela (Bitter Gourd/ Pavakkai) - cut into thin wedges with seeds removed,1 Onion - thinly sliced,2 cloves Garlic - grated,1 inch Ginger - grated,2 Tomatoes - finely chopped or pureed,1 teaspoon Turmeric powder (Haldi),1 teaspoon Amchur (Dry Mango Powder),1 teaspoon Garam masala powder,1 teaspoon Coriander Powder (Dhania),Salt - to taste,Red Chilli powder - to taste,1 teaspoon Jaggery - or sugar,Sunflower Oil - for cooking","3 Karela (Bitter Gourd/ Pavakkai) - cut into thin wedges with seeds removed,1 Onion - thinly sliced,2 cloves Garlic - grated,1 inch Ginger - grated,2 Tomatoes - finely chopped or pureed,1 teaspoon Turmeric powder (Haldi),1 teaspoon Amchur (Dry Mango Powder),1 teaspoon Garam masala powder,1 teaspoon Coriander Powder (Dhania),Salt - to taste,Red Chilli powder - to taste,1 teaspoon Jaggery - or sugar,Sunflower Oil - for cooking",10,15,25,4,Bengali Recipes,Lunch,Vegetarian,"To begin making the Karela Masala Sabzi Recipe, we will first cook the karela in the pressure cooker. You can also steam it in your steamer if you wish.Place the karela in the pressure cooker; add in 2 or 3 tablespoons of water, sprinkle some salt and some turmeric powder. Give it a stir.Cover the cooker and pressure cook until you hear just one whistle. Turn off the heat and release the pressure immediately by placing the cooker under tap water. This releases the pressure immediately. Watch the video recipe of how to cook vegetables in a pressure cookerOnce the karela is cooked, we will proceed to make the masala.Heat 2 tablespoons of oil in a heavy bottomed pan; add in the onions, ginger and garlic in the pan.Saute on low to medium heat until the onions have become tender and the raw smell goes away.Once the onions are tender, add in the tomatoes and the remaining masalas, including amchur masala, garam masala,dhania powder, salt and red chilli powder.Stir fry until the tomatoes are partially cooked. Next add in the steamed karela, check for the salt and spice levels and adjust to suit your taste.Cover the pan; turn the heat to low and cook the karela along with its masala for about 10 minutes until the karela is soft and well coated with the masala.Once done, add in the chopped coriander leaves and turn off the heat. Transfer the Karela Masala Sabzi into a serving bowl.Serve the Karela Masala Sabzi along with Panchmel Dal, Palak Raita and Phulka for an everyday meal.
","To begin making the Karela Masala Sabzi Recipe, we will first cook the karela in the pressure cooker. You can also steam it in your steamer if you wish.Place the karela in the pressure cooker; add in 2 or 3 tablespoons of water, sprinkle some salt and some turmeric powder. Give it a stir.Cover the cooker and pressure cook until you hear just one whistle. Turn off the heat and release the pressure immediately by placing the cooker under tap water. This releases the pressure immediately. Watch the video recipe of how to cook vegetables in a pressure cookerOnce the karela is cooked, we will proceed to make the masala.Heat 2 tablespoons of oil in a heavy bottomed pan; add in the onions, ginger and garlic in the pan.Saute on low to medium heat until the onions have become tender and the raw smell goes away.Once the onions are tender, add in the tomatoes and the remaining masalas, including amchur masala, garam masala,dhania powder, salt and red chilli powder.Stir fry until the tomatoes are partially cooked. Next add in the steamed karela, check for the salt and spice levels and adjust to suit your taste.Cover the pan; turn the heat to low and cook the karela along with its masala for about 10 minutes until the karela is soft and well coated with the masala.Once done, add in the chopped coriander leaves and turn off the heat. Transfer the Karela Masala Sabzi into a serving bowl.Serve the Karela Masala Sabzi along with Panchmel Dal, Palak Raita and Phulka for an everyday meal.",http://www.archanaskitchen.com/karela-masala-sabzi-recipe
4409,Foxtail Millet Podi Dosa Recipe,Foxtail Millet Podi Dosa Recipe,"2 cups Foxtail Millet,1 cup Idli Rice,1 cup White Urad Dal (Split),1 teaspoon Methi Seeds (Fenugreek Seeds),Idli Dosa Podi (Milagai Powder)","2 cups Foxtail Millet,1 cup Idli Rice,1 cup White Urad Dal (Split),1 teaspoon Methi Seeds (Fenugreek Seeds),Idli Dosa Podi (Milagai Powder)",520,45,565,4,South Indian Recipes,South Indian Breakfast,Diabetic Friendly,"To begin making the Foxtail Millet Podi Dosa Recipe, we will first rinse all the ingredients and soak the millet, rice together in a bowl and the urad dal and fenugreek seeds in another bowl. Soak them for at least 6 hours.Grind urad dal and fenugreek seeds in a  mixer grinder to make it to a smooth and fluffy batter. Pour the ground batter to a large mixing bowl. Next grind the rice using just enough water to make a smooth batter. Add it to the urad dal batter, add 3 teaspoons salt and stir well to combine the batter. Cover the batter and place it in a warm place to ferment until it doubles in size (about 6 to 8 hours)Once the batter is fermented you can make idlis or dosas out of it.Method to Make Podi DosaHeat a skillet or dosa tawa over medium heat and grease if it an iron skillet. Pour a ladleful of the millet dosa batter on the skillet and spread in a circular motion to make a thin crepe. Drizzle a teaspoon of oil or ghee around the dosa and cook until it gets golden brown and crisp.Once done, sprinkle the Idli Milagai Podi over the dosa batter and fold into half and serve.Proceed the same way to make the remaining dosas.Serve the Foxtail Millet Podi Dosa along with Bottle Gourd Peel Chutney Recipe for breakfast or even make it for a tea party or a weeknight dinner.
","To begin making the Foxtail Millet Podi Dosa Recipe, we will first rinse all the ingredients and soak the millet, rice together in a bowl and the urad dal and fenugreek seeds in another bowl. Soak them for at least 6 hours.Grind urad dal and fenugreek seeds in a  mixer grinder to make it to a smooth and fluffy batter. Pour the ground batter to a large mixing bowl. Next grind the rice using just enough water to make a smooth batter. Add it to the urad dal batter, add 3 teaspoons salt and stir well to combine the batter. Cover the batter and place it in a warm place to ferment until it doubles in size (about 6 to 8 hours)Once the batter is fermented you can make idlis or dosas out of it.Method to Make Podi DosaHeat a skillet or dosa tawa over medium heat and grease if it an iron skillet. Pour a ladleful of the millet dosa batter on the skillet and spread in a circular motion to make a thin crepe. Drizzle a teaspoon of oil or ghee around the dosa and cook until it gets golden brown and crisp.Once done, sprinkle the Idli Milagai Podi over the dosa batter and fold into half and serve.Proceed the same way to make the remaining dosas.Serve the Foxtail Millet Podi Dosa along with Bottle Gourd Peel Chutney Recipe for breakfast or even make it for a tea party or a weeknight dinner.",http://www.archanaskitchen.com/foxtail-millet-podi-dosa-recipe
4410,चाउ चाउ सब्ज़ी रेसिपी - Chow Chow Poriyal,Chow Chow Vegetable Recipe - Chow Chow Poriyal,"2 चाउ चाउ - छीलकर काट ले,1/2 छोटा चमच्च राइ,1/2 छोटा चमच्च सफ़ेद उरद दाल,1/4 छोटा चमच्च हींग,1/4 छोटा चमच्च हल्दी पाउडर,4 कढ़ी पत्ता - बारीक काट ले,तेल - प्रयोग अनुसार,नमक - स्वाद अनुसार","2 चाउ चाउ - छीलकर काट ले,1/2 छोटा चमच्च राइ,1/2 छोटा चमच्च सफ़ेद उरद दाल,1/4 छोटा चमच्च हींग,1/4 छोटा चमच्च हल्दी पाउडर,4 कढ़ी पत्ता - बारीक काट ले,तेल - प्रयोग अनुसार,नमक - स्वाद अनुसार",10,40,50,4,South Indian Recipes,Lunch,Vegetarian,"चाउ चाउ सब्ज़ी बनाने के लिए चाउ चाउ को प्रेशर कुकर में 3 बड़े चमच्च पानी और नमक के साथ डाले। 3 सिटी आने एक पकाए। कुकर को पानी के निचे रखे प्रेशर निकालने के लिए. अब एक कढ़ाई में तेल गरम करें। इसमें राइ, उरद दाल डाले और दाल के सुनहरा होने तक पकाए। अब इसमें कढ़ी पत्ता, हल्दी पाउडर, हींग, नमक और पका हुआ चाउ चाउ डाले। 1 मिनट के लिए तेज आंच पर पकाए और गैस बंद कर दे. गरमा गरम परोसे.चाउ चाउ सब्ज़ी को कढ़ी पकोड़ा और तवा पराठा के साथ रात के खाने के लिए परोसे। 
","To make Chow Chow vegetable, put Chow Chow in a pressure cooker with 3 tablespoons of water and salt. 3 cities to cook one. To remove the pressure put the cooker under water. Now heat oil in a pan. Add the mustard seeds, urad dal and cook till the dal turns golden. Now add curry leaves, turmeric powder, asafoetida, salt and cooked chow chow. Cook on high heat for 1 minute and turn off the gas. Serve hot. Serve chow chow vegetable with kadhi pakora and tawa paratha for dinner.",http://www.archanaskitchen.com/chow-chow-sabzi-recipe-in-hindi
4411,Bhaja Pithe Recipe,Bhaja Pithe Recipe,"1 cup Yellow Moong Dal (Split) - boiled,2 Sweet Potatoes - boiled,Rice flour - as required,1 teaspoon Whole Wheat Flour,1/2 teaspoon Cumin powder (Jeera) - roast and ground,1 pinch Salt,1-1/2 teaspoons Sesame seeds (Til seeds),Sunflower Oil - to deep fry,1 cup Fresh coconut,1-1/2 cups Nolen Gur,2 Cardamom (Elaichi) Pods/Seeds - crushed,Jaggery - heated till molten or condensed milk","1 cup Yellow Moong Dal (Split) - boiled,2 Sweet Potatoes - boiled,Rice flour - as required,1 teaspoon Whole Wheat Flour,1/2 teaspoon Cumin powder (Jeera) - roast and ground,1 pinch Salt,1-1/2 teaspoons Sesame seeds (Til seeds),Sunflower Oil - to deep fry,1 cup Fresh coconut,1-1/2 cups Nolen Gur,2 Cardamom (Elaichi) Pods/Seeds - crushed,Jaggery - heated till molten or condensed milk",30,90,120,5,Bengali Recipes,Dessert,Vegetarian,"To prepare Bhaja Pithe Recipe, get ready with all the ingredients. Take a kadai and dry roast coconut and jaggery, stir constantly till fragrant and done, to avoid burning. Keep aside.To make the dough, in a bowl, mash the boiled moong dal and boiled sweet potatoes.Add jaggery, salt, roasted cumin powder and sesame seeds and mix well.Add wheat flour and rice flour and make the dough soft.To make Bhaja PitheMake small balls from the prepared dough.Take one by one and Flatten using your palm then with thumb and finger make shapes as of a bowl.Stuff the coconut filling in it and close its edges and make a shape like the puli pithe.Deep fry in hot oil on medium flame in a deep frying pan, till they are golden brown. Deep fry in batches. Allow it to cool and drizzle condensed milk or liquid jaggery to serve Bhaja Pithe Recipe.
","To prepare Bhaja Pithe Recipe, get ready with all the ingredients. Take a kadai and dry roast coconut and jaggery, stir constantly till fragrant and done, to avoid burning. Keep aside.To make the dough, in a bowl, mash the boiled moong dal and boiled sweet potatoes.Add jaggery, salt, roasted cumin powder and sesame seeds and mix well.Add wheat flour and rice flour and make the dough soft.To make Bhaja PitheMake small balls from the prepared dough.Take one by one and Flatten using your palm then with thumb and finger make shapes as of a bowl.Stuff the coconut filling in it and close its edges and make a shape like the puli pithe.Deep fry in hot oil on medium flame in a deep frying pan, till they are golden brown. Deep fry in batches. Allow it to cool and drizzle condensed milk or liquid jaggery to serve Bhaja Pithe Recipe.",https://www.archanaskitchen.com/bhaja-pithe-recipe
4412,Saag Tofu Recipe (Tofu Simmered in Spiced Mustard & Spinach Leaves),Saag Tofu Recipe (Tofu Simmered in Spiced Mustard & Spinach Leaves),"250 grams Tofu - cut into cubes,300 grams Spinach Leaves (Palak),300 grams Mustard greens,2 inch Ginger,4 Green Chillies - chopped,1/4 cup Homemade tomato puree,8 Garlic - minced,1 teaspoon Cumin seeds (Jeera),Asafoetida (hing) - a pinch,1/2 teaspoon Turmeric powder (Haldi),1 teaspoon Garam masala powder,Salt - to taste,2 tablespoon Makki Ka Atta (Yellow Corn Meal Flour),3 Dry Red Chillies,1 teaspoon Sunflower Oil,1 teaspoon Ghee,Water - as required","250 grams Tofu - cut into cubes,300 grams Spinach Leaves (Palak),300 grams Mustard greens,2 inch Ginger,4 Green Chillies - chopped,1/4 cup Homemade tomato puree,8 Garlic - minced,1 teaspoon Cumin seeds (Jeera),Asafoetida (hing) - a pinch,1/2 teaspoon Turmeric powder (Haldi),1 teaspoon Garam masala powder,Salt - to taste,2 tablespoon Makki Ka Atta (Yellow Corn Meal Flour),3 Dry Red Chillies,1 teaspoon Sunflower Oil,1 teaspoon Ghee,Water - as required",15,45,60,4,North Indian Recipes,Lunch,High Protein Vegetarian,"To begin making the Saag Tofu Recipe, we will first wash the green well in water. Chop both the greens and steam them in a steamer for 4 to 5 minutes or pressure cook them for a couple of whistles. If you plan to pressure cook in a pressure cooker, to make sure you turn off the heat after a couple of whistles and run the cooker under cold water to release the pressure immediately. Releasing the pressure immediately, helps retain the green color of the greens. Once the saag (mustard and spinach leaves) are cooked, cool them for a bit. Once cooled puree the cooked spinach and mustard (saag) in blender and set aside.Heat a teaspoon of oil in heavy bottomed pan over medium heat. Add the diced tofu and pan fry it until it turns golden brown in color. Once done, remove from the pan and keep it aside in a bowl.In the same pan, add a teaspoon of ghee and heat over medium heat. Add the red chilies, cumin and allow them to roast and crackle. Once they crackle, add in the asafoetida, garlic, green chiles and stir for a few seconds.Add the in the tomato puree, turmeric powder,  garam masala powder and bring the saag masala mixture to a brisk boil. Once it comes to a boil, add in the cooked and pureed saag. the corn meal and the pan fried tofu. Add the salt and stir. Simmer for about 5 minutes until the Saag Tofu thickens and absorbs all the spices. Check the salt and spices and adjust to suit your taste.Turn off the heat, transfer to a serving bowl and serve. Serve the Saag Tofu along with pickle onions and Tawa Paratha or Makki Roti for lunch or dinner.
","To begin making the Saag Tofu Recipe, we will first wash the green well in water. Chop both the greens and steam them in a steamer for 4 to 5 minutes or pressure cook them for a couple of whistles. If you plan to pressure cook in a pressure cooker, to make sure you turn off the heat after a couple of whistles and run the cooker under cold water to release the pressure immediately. Releasing the pressure immediately, helps retain the green color of the greens. Once the saag (mustard and spinach leaves) are cooked, cool them for a bit. Once cooled puree the cooked spinach and mustard (saag) in blender and set aside.Heat a teaspoon of oil in heavy bottomed pan over medium heat. Add the diced tofu and pan fry it until it turns golden brown in color. Once done, remove from the pan and keep it aside in a bowl.In the same pan, add a teaspoon of ghee and heat over medium heat. Add the red chilies, cumin and allow them to roast and crackle. Once they crackle, add in the asafoetida, garlic, green chiles and stir for a few seconds.Add the in the tomato puree, turmeric powder,  garam masala powder and bring the saag masala mixture to a brisk boil. Once it comes to a boil, add in the cooked and pureed saag. the corn meal and the pan fried tofu. Add the salt and stir. Simmer for about 5 minutes until the Saag Tofu thickens and absorbs all the spices. Check the salt and spices and adjust to suit your taste.Turn off the heat, transfer to a serving bowl and serve. Serve the Saag Tofu along with pickle onions and Tawa Paratha or Makki Roti for lunch or dinner.",http://www.archanaskitchen.com/saag-tofu-recipe-tofu-simmered-in-spiced-mustard-spinach-leaves
4413,हिमाचली चना मद्रा रेसिपी - Himachali Chana Madra (Recipe In Hindi),Himachali Chana Madra Recipe (Himachali Chana Madra),"1 कप काबुली चना या छोला - उबाल ले,1 कप दही,3 बड़े चमच्च घी,1 छोटा चमच्च जीरा,हींग - चुटकीभर,1 छोटा चमच्च धनिया पाउडर,1/4 छोटा चमच्च हल्दी पाउडर,1 छोटा चमच्च लाल मिर्च पाउडर,नमक - स्वादानुसार,1 दाल चीनी,6 लॉन्ग,4 इलाइची,6 पूरी काली मिर्च - 6 कालीमिर्च,2 बड़े चमच्च किशमिश","1 कप काबुली चना या छोला - उबाल ले,1 कप दही,3 बड़े चमच्च घी,1 छोटा चमच्च जीरा,हींग - चुटकीभर,1 छोटा चमच्च धनिया पाउडर,1/4 छोटा चमच्च हल्दी पाउडर,1 छोटा चमच्च लाल मिर्च पाउडर,नमक - स्वादानुसार,1 दाल चीनी,6 लॉन्ग,4 इलाइची,6 पूरी काली मिर्च - 6 कालीमिर्च,2 बड़े चमच्च किशमिश",15,30,45,4,Himachal,Lunch,High Protein Vegetarian,"हिमाचली चना मद्रा बनाने के लिए सबसे पहले इलाइची के दाने, कालीमिर्च और लौग को मिक्सर जार मे दरदरा पीस ले।कढाई मे घी डाले। हींग और जीरा डाले। जीरा तडक ने पर दालचीनी और दरदरा पीसा मसाला डालकर भूने।1 मिनट बाद हल्दी पाउडर, धनिया पाउडर, लालमिर्च पाउडर और चना डालकर मिलाए। 1 मिनट बाद किशमिश और दही डालकर 2 मिनट तक मध्यम आंच पर पकाए।नमक डालकर मिलाए। गैस बंद कर दे। हिमाचली चना मद्रा को हरा धनिये से सजाकर परोसे । हिमाचली चना मद्रा को चावल और बूंदी रायते के साथ दिन के खाने के लिए परोसे।
","To make Himachali Chana Madra, first grind the cardamom seeds, black pepper and log coarsely in a mixer jar. Add ghee in a pan. Add asafetida and cumin seeds. Add cinnamon and coarsely ground Pisa masala to the frying cumin seeds. After 1 minute add turmeric powder, coriander powder, red pepper powder and gram. After 1 minute, add raisins and curd and cook on a medium flame for 2 minutes. Add salt and mix. Turn off the gas. Serve Himachali Chana Madra with green coriander. Serve Himachali Chana Madra with rice and boondi raita for dinner.",https://www.archanaskitchen.com/himachali-chana-madra-recipe-in-hindi
4414,Vietnamese Lemongrass Shrimp Skewers Recipe,Vietnamese Lemongrass Shrimp Skewers Recipe,"500 grams Shrimps,1 Red Bell pepper (Capsicum),10 Shallots - finely chopped,4 cloves Garlic - finely chopped,1 Fresh Red chillies - slit,2 teaspoon Fish sauce,2 teaspoon Soy sauce,1/2 cup Rice flour,Salt - to taste,6 sprig Coriander (Dhania) Leaves - chopped,6 Lemongrass - stalks,Nutralite Garlic & Oregano Spread","500 grams Shrimps,1 Red Bell pepper (Capsicum),10 Shallots - finely chopped,4 cloves Garlic - finely chopped,1 Fresh Red chillies - slit,2 teaspoon Fish sauce,2 teaspoon Soy sauce,1/2 cup Rice flour,Salt - to taste,6 sprig Coriander (Dhania) Leaves - chopped,6 Lemongrass - stalks,Nutralite Garlic & Oregano Spread",10,30,40,4,Vietnamese,Appetizer,Non Vegeterian,"To begin making the Vietnamese Lemongrass Shrimp Skewers Recipe, you will have to clean the prawns and de-vien them. Wash it thoroughly again. Add them into a mixer and give it a blitz to make it a paste but it still has to remain quite chunky. Heat a skillet with Nutralite Garlic & Oregano Spread, add chopped garlic and saute till softens, add in chopped onions and sprinkle salt and saute till they turn golden brown and is caramelised. Add chopped red capsicum, and saute till they turn soft. Once done add the sautéed vegetables into the ground shrimp mixture. Add chopped coriander leaves, fish sauce, soy sauce, salt to taste, rice flour and give it a mix. Divide the mixture into 6 portions. In order to skewer them on the lemon grass. Take a lemongrass stick and take one portion of the shrimp mixture and shape it as a lollipop at one end. Do the same for the rest. Heat skillet with on medium heat, drizzle oil and place the skewers and roast the Lemongrass Shrimp Skewers evenly till it is golden brown. The shrimp will take about 10 minutes to cook well. Once done, serve hot.Serve the Vietnamese Lemongrass Shrimp Skewers Recipe along with Vietnamese Rice Noodle Salad and Chicken Bánh Mì Recipe for your weekend party.
","To begin making the Vietnamese Lemongrass Shrimp Skewers Recipe, you will have to clean the prawns and de-vien them. Wash it thoroughly again. Add them into a mixer and give it a blitz to make it a paste but it still has to remain quite chunky. Heat a skillet with Nutralite Garlic & Oregano Spread, add chopped garlic and saute till softens, add in chopped onions and sprinkle salt and saute till they turn golden brown and is caramelised. Add chopped red capsicum, and saute till they turn soft. Once done add the sautéed vegetables into the ground shrimp mixture. Add chopped coriander leaves, fish sauce, soy sauce, salt to taste, rice flour and give it a mix. Divide the mixture into 6 portions. In order to skewer them on the lemon grass. Take a lemongrass stick and take one portion of the shrimp mixture and shape it as a lollipop at one end. Do the same for the rest. Heat skillet with on medium heat, drizzle oil and place the skewers and roast the Lemongrass Shrimp Skewers evenly till it is golden brown. The shrimp will take about 10 minutes to cook well. Once done, serve hot.Serve the Vietnamese Lemongrass Shrimp Skewers Recipe along with Vietnamese Rice Noodle Salad and Chicken Bánh Mì Recipe for your weekend party.",http://www.archanaskitchen.com/vietnamese-lemongrass-shrimp-skewers-recipe
