Srno,RecipeName,TranslatedRecipeName,Ingredients,TranslatedIngredients,PrepTimeInMins,CookTimeInMins,TotalTimeInMins,Servings,Cuisine,Course,Diet,Instructions,TranslatedInstructions,URL
13717,Pancakes Drizzled With Chocolate Sauce Served With Fruits & Jaggery Recipe (Breakfast In Bed),Pancakes Drizzled With Chocolate Sauce Served With Fruits & Jaggery Recipe (Breakfast In Bed),"1 cup Milk,1 Whole Egg,1/2 cup All Purpose Flour (Maida),1/2 teaspoon Baking powder,4 teaspoon Sugar,1 teaspoon Butter - more to smear while cooking,3 Vanilla Extract,Salt - a pinch,1 Ripe Bananas,1 tablespoon Jaggery - powdered,Mango (Ripe) - a few slices,Fresh Cherries - (or canned) a few","1 cup Milk,1 Whole Egg,1/2 cup All Purpose Flour (Maida),1/2 teaspoon Baking powder,4 teaspoon Sugar,1 teaspoon Butter - more to smear while cooking,3 Vanilla Extract,Salt - a pinch,1 Ripe Bananas,1 tablespoon Jaggery - powdered,Mango (Ripe) - a few slices,Fresh Cherries - (or canned) a few",10,40,50,4,Continental,World Breakfast,Vegetarian,"To begin making Pancakes Drizzled With Chocolate Sauce Served With Fruits & Jaggery Recipe (Breakfast In Bed), first mix maida, baking powder, and salt in a mixing bowl as a start to make the pancakes.In another bowl, break in an egg and slightly beat it with a hand whisk till even. To this beaten egg, add butter, vanilla extract and milk and whisk to combine.Make a well in the center of dry ingredients. Add the milk mixture, and stir to mix.Grease a crepe pan with a bit of butter on a low medium heat.Pour the desired amount of the prepared pancake mixture to make small, medium or large circles. Two to three tablespoon of mixture in a ladle is ideal for small to medium sized pancakes.Let stand till the bottom side is browned. You can as well cook on the other side if you want, or leave on the same side on low-medium heat till the whole pancake is cooked.Spoon onto a serving plate. Finish up with rest of the pancake mixture in batches, smearing butter before you pour on the pan.Arrange the pancakes in a serving plate, along with sliced banana topped with powdered jaggery. Place the chopped seasonal fruits like mangoes and cherries on the sides and serve with a drizzle chocolate sauce on the pancakes.Serve this breakfast plate of Pancakes Drizzled With Chocolate Sauce Served With Fruits & Jaggery Recipe (Breakfast In Bed) along with Hot Coffee Latte Recipe or Cocoa Banana Almond Date Smoothie, and Breakfast Hash Browns Recipe for a Sunday brunch.
","To begin making Pancakes Drizzled With Chocolate Sauce Served With Fruits & Jaggery Recipe (Breakfast In Bed), first mix maida, baking powder, and salt in a mixing bowl as a start to make the pancakes.In another bowl, break in an egg and slightly beat it with a hand whisk till even. To this beaten egg, add butter, vanilla extract and milk and whisk to combine.Make a well in the center of dry ingredients. Add the milk mixture, and stir to mix.Grease a crepe pan with a bit of butter on a low medium heat.Pour the desired amount of the prepared pancake mixture to make small, medium or large circles. Two to three tablespoon of mixture in a ladle is ideal for small to medium sized pancakes.Let stand till the bottom side is browned. You can as well cook on the other side if you want, or leave on the same side on low-medium heat till the whole pancake is cooked.Spoon onto a serving plate. Finish up with rest of the pancake mixture in batches, smearing butter before you pour on the pan.Arrange the pancakes in a serving plate, along with sliced banana topped with powdered jaggery. Place the chopped seasonal fruits like mangoes and cherries on the sides and serve with a drizzle chocolate sauce on the pancakes.Serve this breakfast plate of Pancakes Drizzled With Chocolate Sauce Served With Fruits & Jaggery Recipe (Breakfast In Bed) along with Hot Coffee Latte Recipe or Cocoa Banana Almond Date Smoothie, and Breakfast Hash Browns Recipe for a Sunday brunch.
",https://www.archanaskitchen.com/pancakes-drizzled-with-chocolate-sauce-served-with-fruits-jaggery-recipe-breakfast-in-bed
13727,हलीम के कबाब रेसिपी - Haleem Ke Kebab Recipe, Haleem Ke Kebab Recipe,"1/4 कप दलिया - 4 घंटे के लिए भिगो दे,1/4 कप सफ़ेद उरद दाल - पूरी,1/4 कप पिली मूंग दाल - स्पिल्ट,1/4 कप चना दाल - 4 घंटे के लिए भिगो दे,500 ग्राम मटन - करी कट,2 इंच अदरक - बारीक काट ले,10 कली लहसुन - बारीक काट ले,नमक - स्वाद अनुसार,केसर - थोड़ा,2 हरी मिर्च - बारीक काट ले,1 छोटा चम्मच लाल मिर्च पाउडर,1/2 छोटा चम्मच हल्दी पाउडर,1 1/2 छोटा चम्मच धनिया पाउडर,1 छोटा चम्मच जीरा पाउडर,2 छोटा चम्मच चाट मसाला पाउडर,2 बड़े चम्मच बेसन,पुदीना - थोड़ा,घी - प्रयोग अनुसार","1/4 कप दलिया - 4 घंटे के लिए भिगो दे,1/4 कप सफ़ेद उरद दाल - पूरी,1/4 कप पिली मूंग दाल - स्पिल्ट,1/4 कप चना दाल - 4 घंटे के लिए भिगो दे,500 ग्राम मटन - करी कट,2 इंच अदरक - बारीक काट ले,10 कली लहसुन - बारीक काट ले,नमक - स्वाद अनुसार,केसर - थोड़ा,2 हरी मिर्च - बारीक काट ले,1 छोटा चम्मच लाल मिर्च पाउडर,1/2 छोटा चम्मच हल्दी पाउडर,1 1/2 छोटा चम्मच धनिया पाउडर,1 छोटा चम्मच जीरा पाउडर,2 छोटा चम्मच चाट मसाला पाउडर,2 बड़े चम्मच बेसन,पुदीना - थोड़ा,घी - प्रयोग अनुसार",15,60,75,8,North Indian Recipes,Appetizer,High Protein Non Vegetarian,"हलीम के कबाब रेसिपी बनाने के लिए सबसे पहले एक प्रेशर कुकर में दलिया, चना दाल, उरद दाल, मूंग दाल, मटन, अदरक, लहसुन, नमक डाले और मिला ले. प्रयोग अनुसार पानी डाले और कुकर बंद कर ले. 5 से 6 सिटी आने तक पका ले. गैस की आंच धीमी करें और 5 मिनट के लिए और पका ले। गैस बंद करें और प्रेशर अपने आप निकलने दे.  कुकर खोले और इस मिश्रन में से मटन के पीस निकाल के अलग से रख ले. ठंडा होने दे. ठंडा होने के बाद बोन से मटन निकाल ले और अलग से रख दे.अब इस मटन के मिश्रण को एक फ़ूड प्रोसेसर में डाले और पीस कर पेस्ट बना ले. अलग से रख ले.  अब एक कढ़ाई में घी गरम करें। इसमें केसर, हरी मिर्च, लाल मिर्च पाउडर, हल्दी पाउडर, धनिया पाउडर, जीरा पाउडर, चाट मसाला पाउडर डाले और अच्छी तरह से मिला ले. पकी हुई दाल, मटन डाले और मिला ले. 3 से 4 मिनट तक अच्छी तरह से पका ले. गैस बंद करें और इस मिश्रण को एक बाउल में निकाल ले. ठंडा होने दे.ठंडा होने के बाद इसमें बेसन डाले और अच्छी तरह से मिला ले. अपने हाथो पे तेल लगाए और इस मिश्रण से गोल गोल कबाब बना ले.एक तवा गरम करें। थोड़ा घी डाले और इसपर कबाब रख दे. दोनों तरफ से सुनहरा भूरा होने तक पकाए। परोसे. हलीम के कबाब रेसिपी को धनिया पुदीना चटनी और पतले कटे हुए प्याज के साथ परोसे।
","हलीम के कबाब रेसिपी बनाने के लिए सबसे पहले एक प्रेशर कुकर में दलिया, चना दाल, उरद दाल, मूंग दाल, मटन, अदरक, लहसुन, नमक डाले और मिला ले. प्रयोग अनुसार पानी डाले और कुकर बंद कर ले. 5 से 6 सिटी आने तक पका ले. गैस की आंच धीमी करें और 5 मिनट के लिए और पका ले। गैस बंद करें और प्रेशर अपने आप निकलने दे.  कुकर खोले और इस मिश्रन में से मटन के पीस निकाल के अलग से रख ले. ठंडा होने दे. ठंडा होने के बाद बोन से मटन निकाल ले और अलग से रख दे.अब इस मटन के मिश्रण को एक फ़ूड प्रोसेसर में डाले और पीस कर पेस्ट बना ले. अलग से रख ले.  अब एक कढ़ाई में घी गरम करें। इसमें केसर, हरी मिर्च, लाल मिर्च पाउडर, हल्दी पाउडर, धनिया पाउडर, जीरा पाउडर, चाट मसाला पाउडर डाले और अच्छी तरह से मिला ले. पकी हुई दाल, मटन डाले और मिला ले. 3 से 4 मिनट तक अच्छी तरह से पका ले. गैस बंद करें और इस मिश्रण को एक बाउल में निकाल ले. ठंडा होने दे.ठंडा होने के बाद इसमें बेसन डाले और अच्छी तरह से मिला ले. अपने हाथो पे तेल लगाए और इस मिश्रण से गोल गोल कबाब बना ले.एक तवा गरम करें। थोड़ा घी डाले और इसपर कबाब रख दे. दोनों तरफ से सुनहरा भूरा होने तक पकाए। परोसे. हलीम के कबाब रेसिपी को धनिया पुदीना चटनी और पतले कटे हुए प्याज के साथ परोसे।
",http://www.archanaskitchen.com/haleem-ke-kebab-recipe-in-hindi
13739,पंजाबी दाल तड़का रेसिपी - Punjabi Dal Tadka (Recipe In Hindi), Punjabi Dal Tadka (Recipe In Hindi),"1 कप हरी मूंग दाल - या मसूर दाल,1 प्याज - पतला काट ले,1 छोटा चमच्च अदरक - कस ले,1/2 छोटा चमच्च हल्दी पाउडर,1 टमाटर - बारीक काट ले,नमक - स्वाद अनुसार,1 बड़ा चमच्च निम्बू का रस,1 कप हरा धनिया - बारीक काट ले,1 बड़ा चमच्च घी,1/2 छोटा चमच्च जीरा,1 हरी मिर्च - काट ले","1 कप हरी मूंग दाल - या मसूर दाल,1 प्याज - पतला काट ले,1 छोटा चमच्च अदरक - कस ले,1/2 छोटा चमच्च हल्दी पाउडर,1 टमाटर - बारीक काट ले,नमक - स्वाद अनुसार,1 बड़ा चमच्च निम्बू का रस,1 कप हरा धनिया - बारीक काट ले,1 बड़ा चमच्च घी,1/2 छोटा चमच्च जीरा,1 हरी मिर्च - काट ले",10,30,40,3,Punjabi,Lunch,High Protein Vegetarian,"पंजाबी दाल तड़का बनाने के लिए पहले दाल के साथ हल्दी पाउडर, प्याज, टमाटर, अदरक, नमक और 2 कप पानी डाले। 3 सिटी आने तक पकाए और अपने आप प्रेशर निकलने दे. अब एक कढ़ाई में घी गरम करें। इसमें जीरा, हरी मिर्च डाले और 15 सेकण्ड्स तक पकने दे. यह तड़का दाल में डाल दे और मिला ले. इसमें निम्बू का रस डाले और हरे धनिये से गार्निश करें।  पंजाबी दाल तड़का को पनीर मसाला, बूंदी रायता और फुल्के के साथ दिन के खाने के लिए परोसे.
","पंजाबी दाल तड़का बनाने के लिए पहले दाल के साथ हल्दी पाउडर, प्याज, टमाटर, अदरक, नमक और 2 कप पानी डाले। 3 सिटी आने तक पकाए और अपने आप प्रेशर निकलने दे. अब एक कढ़ाई में घी गरम करें। इसमें जीरा, हरी मिर्च डाले और 15 सेकण्ड्स तक पकने दे. यह तड़का दाल में डाल दे और मिला ले. इसमें निम्बू का रस डाले और हरे धनिये से गार्निश करें।  पंजाबी दाल तड़का को पनीर मसाला, बूंदी रायता और फुल्के के साथ दिन के खाने के लिए परोसे.
",https://www.archanaskitchen.com/punjabi-dal-tadka-recipe-in-hindi
13741,Kanchipuram Idlis Recipe,Kanchipuram Idlis Recipe,"1 cup Idli Rice,1/2 cup Black Urad Dal (Whole),1 teaspoon Methi Seeds (Fenugreek Seeds),Salt - to taste,1 tablespoon Ghee,2 teaspoon Cumin seeds (Jeera),1 teaspoon Whole Black Peppercorns,1 sprig Curry leaves,1 inch Ginger - finely chopped,1/4 teaspoon Asafoetida (hing)","1 cup Idli Rice,1/2 cup Black Urad Dal (Whole),1 teaspoon Methi Seeds (Fenugreek Seeds),Salt - to taste,1 tablespoon Ghee,2 teaspoon Cumin seeds (Jeera),1 teaspoon Whole Black Peppercorns,1 sprig Curry leaves,1 inch Ginger - finely chopped,1/4 teaspoon Asafoetida (hing)",30,45,75,4,South Indian Recipes,South Indian Breakfast,High Protein Vegetarian,"To make the Kanchipuram Idlis, first soak the rice, urad dal and fenugreek seeds in water for about 5 hours, or overnight.Rinse the soaked grains once or twice and grind into a slightly thick coarse batter with very little water. Add salt, mix well and place it in a steel vessel with enough space for it to rise as it ferments.Let it rest overnight.Place a pan on the heat and warm some oil/ghee. Add cumin seeds, pepper corns, curry leaves, finely chopped ginger, and sauté for a minute. Add asafetida and mix again. Turn off heatAdd this prepared tempering to the fermented batter and mix well.Grease idli plates with oil, pour the batter into them and place them in a steamer.Add enough water into the steamer, shut the lid and allow it to steam it for 10 to 12 minutes until the Idli is cooked.If a spoon inserted inside the idli should come out clean, and the idli should be soft and fluffy.Remove the idli from steamer and cool it for 3 minutes. With the help of butter knife scrape out the idli from the moulds and serve hot with Sambar, Kathirikai Gothsu, Chutney Podi or Coconut Chutney.
","To make the Kanchipuram Idlis, first soak the rice, urad dal and fenugreek seeds in water for about 5 hours, or overnight.Rinse the soaked grains once or twice and grind into a slightly thick coarse batter with very little water. Add salt, mix well and place it in a steel vessel with enough space for it to rise as it ferments.Let it rest overnight.Place a pan on the heat and warm some oil/ghee. Add cumin seeds, pepper corns, curry leaves, finely chopped ginger, and sauté for a minute. Add asafetida and mix again. Turn off heatAdd this prepared tempering to the fermented batter and mix well.Grease idli plates with oil, pour the batter into them and place them in a steamer.Add enough water into the steamer, shut the lid and allow it to steam it for 10 to 12 minutes until the Idli is cooked.If a spoon inserted inside the idli should come out clean, and the idli should be soft and fluffy.Remove the idli from steamer and cool it for 3 minutes. With the help of butter knife scrape out the idli from the moulds and serve hot with Sambar, Kathirikai Gothsu, Chutney Podi or Coconut Chutney.
",https://www.archanaskitchen.com/kanchipuram-idlis-recipe
13754,Aam Ki Launji Pickle Recipe - Sweet & Spicy Mango Pickle,Aam Ki Launji Pickle Recipe - Sweet & Spicy Mango Pickle,"500 grams Mango (Raw) - peeled and chopped,1/4 cup Jaggery,1/2 teaspoon Red Chilli powder,Salt - to taste,1 tablespoon Sunflower Oil,1/2 teaspoon SSP Asafoetida (Hing),1/4 teaspoon Methi Seeds (Fenugreek Seeds),1 teaspoon Cumin seeds (Jeera),1 teaspoon Fennel seeds (Saunf),1/2 teaspoon Turmeric powder (Haldi),Black Salt (Kala Namak) - to taste,1/2 teaspoon Garam masala powder","500 grams Mango (Raw) - peeled and chopped,1/4 cup Jaggery,1/2 teaspoon Red Chilli powder,Salt - to taste,1 tablespoon Sunflower Oil,1/2 teaspoon SSP Asafoetida (Hing),1/4 teaspoon Methi Seeds (Fenugreek Seeds),1 teaspoon Cumin seeds (Jeera),1 teaspoon Fennel seeds (Saunf),1/2 teaspoon Turmeric powder (Haldi),Black Salt (Kala Namak) - to taste,1/2 teaspoon Garam masala powder",10,25,35,10,North Indian Recipes,Side Dish,Vegetarian,"To begin making Aam Ki Launji Pickle Recipe, wash and wipe the mango, cut into wedges and set aside. Heat a pan with oil on medium heat, to this add the cumin seeds, fenugreek seeds, fennel seeds and allow them to sizzle. To this add hing and turmeric powder. Now add the freshly cut raw mango wedges and give it a good stir. To this mango mixture, add about three fourth cup of water, salt, black salt and red chilli powder. Mix thoroughly until the mixture is well combined. Cover and cook the mangoes for about 10 minutes on medium flame until it has softened. Sometimes it will take a little longer based on how raw the mangoes are.Open the lid, add the jaggery and garam masala. Stir to combine. Cook the Aam Ki Launji until the jaggery has completely melted and the mixture has thickened. Switch off the flame and allow the Aam Ki Launji Pickle to come to room temperature.Refrigerate the Aam Ki Launji Pickle Recipe in a glass bottle for about 2 to 3 weeks and use as required.Serve the Aam Ki Launji Pickle Recipe with Tawa Paratha Recipe - Plain Paratha and a cup of Adrak Chai Recipe - Indian Style Ginger Tea for a complete weekday breakfast.
","To begin making Aam Ki Launji Pickle Recipe, wash and wipe the mango, cut into wedges and set aside. Heat a pan with oil on medium heat, to this add the cumin seeds, fenugreek seeds, fennel seeds and allow them to sizzle. To this add hing and turmeric powder. Now add the freshly cut raw mango wedges and give it a good stir. To this mango mixture, add about three fourth cup of water, salt, black salt and red chilli powder. Mix thoroughly until the mixture is well combined. Cover and cook the mangoes for about 10 minutes on medium flame until it has softened. Sometimes it will take a little longer based on how raw the mangoes are.Open the lid, add the jaggery and garam masala. Stir to combine. Cook the Aam Ki Launji until the jaggery has completely melted and the mixture has thickened. Switch off the flame and allow the Aam Ki Launji Pickle to come to room temperature.Refrigerate the Aam Ki Launji Pickle Recipe in a glass bottle for about 2 to 3 weeks and use as required.Serve the Aam Ki Launji Pickle Recipe with Tawa Paratha Recipe - Plain Paratha and a cup of Adrak Chai Recipe - Indian Style Ginger Tea for a complete weekday breakfast.
",https://www.archanaskitchen.com/aam-ki-launji-pickle-recipe-sweet-spicy-amla-pickle
13784,Creamy Potato and Vegetable Salad Recipe,Creamy Potato and Vegetable Salad Recipe,"3 Potatoes (Aloo) - boiled and diced,Salt - to taste,2 Carrots (Gajjar) - diced and steamed,1/4 cup Green beans (French Beans) - cut into inch pieces and steamed,2 tablespoons Raisins,1 Red onion - thinly sliced,2 sprigs Coriander (Dhania) Leaves - roughly chopped,1 tablespoon Dijon Mustard,1/4 cup Fresh cream,1 tablespoon Whole Black Peppercorns - coarsely pounded,1 tablespoon Extra Virgin Olive Oil","3 Potatoes (Aloo) - boiled and diced,Salt - to taste,2 Carrots (Gajjar) - diced and steamed,1/4 cup Green beans (French Beans) - cut into inch pieces and steamed,2 tablespoons Raisins,1 Red onion - thinly sliced,2 sprigs Coriander (Dhania) Leaves - roughly chopped,1 tablespoon Dijon Mustard,1/4 cup Fresh cream,1 tablespoon Whole Black Peppercorns - coarsely pounded,1 tablespoon Extra Virgin Olive Oil",20,10,30,4,Continental,Dinner,Vegetarian,"To Creamy Potato and Vegetable Salad Recipe, boil the potatoes and steam the vegetables.Cool and keep them aside.Meanwhile, in a small bowl, whisk together the ingredients for the dressing. Check the salt and seasoning and adjust accordingly. Keep aside.Add the cooked vegetables to a mixing bowl, toss it along with the prepared dressing and serve. Serve the Creamy Potato and Vegetable Salad as a one dish meal, along with a bowl of Vegetable Clear Soup with Lemongrass  and Fennel Pesto Pull-Apart Bread for dinner.
","To Creamy Potato and Vegetable Salad Recipe, boil the potatoes and steam the vegetables.Cool and keep them aside.Meanwhile, in a small bowl, whisk together the ingredients for the dressing. Check the salt and seasoning and adjust accordingly. Keep aside.Add the cooked vegetables to a mixing bowl, toss it along with the prepared dressing and serve. Serve the Creamy Potato and Vegetable Salad as a one dish meal, along with a bowl of Vegetable Clear Soup with Lemongrass  and Fennel Pesto Pull-Apart Bread for dinner.
",https://www.archanaskitchen.com/creamy-potato-and-vegetable-salad-recipe
13814,डबल बीन्स सुंदल रेसिपी - Double Beans Sundal (Recipe In Hindi), Double Beans Sundal (Recipe In Hindi),"2 कप्स डबल बीन्स - नरम होने तक पकाए,1 बड़ा चमच्च तेल,1/4 छोटा चमच्च हींग,1 छोटा चमच्च राइ,1/2 छोटा चमच्च सफेद उरद दाल (split),2 सुखी लाल मिर्च,1 टहनी कढ़ी पत्ता,1/2 छोटा चमच्च लाल मिर्च पाउडर,3 बड़ा चमच्च नारियल - कसा हुआ,नमक - स्वाद अनुसार","2 कप्स डबल बीन्स - नरम होने तक पकाए,1 बड़ा चमच्च तेल,1/4 छोटा चमच्च हींग,1 छोटा चमच्च राइ,1/2 छोटा चमच्च सफेद उरद दाल (split),2 सुखी लाल मिर्च,1 टहनी कढ़ी पत्ता,1/2 छोटा चमच्च लाल मिर्च पाउडर,3 बड़ा चमच्च नारियल - कसा हुआ,नमक - स्वाद अनुसार",10,15,25,4,South Indian Recipes,Lunch,High Protein Vegetarian,"डबल बीन्स सुंदल बनाने के लिए सबसे पहले एक कढ़ाई में तेल गरम कर ले. उसमे राइ और उरद दाल डाले। 10 सेकण्ड्स के बाद हींग, सुखी लाल मिर्च और कढ़ी पत्ता डाले।  20 सेकण्ड्स के बाद पके हुए डबल बीन्स, नमक, लाल मिर्च पाउडर डाले और अच्छी तरह से मिला ले. 1 मिनट तक पकाए, कैसा हुआ नारियल डाले और अच्छी तरह से मिला ले. डबल बीन्स सुंदल को मिक्स्ड वेजिटेबल सांबर और चावल के साथ दिन के खाने के लिए परोसे।
","डबल बीन्स सुंदल बनाने के लिए सबसे पहले एक कढ़ाई में तेल गरम कर ले. उसमे राइ और उरद दाल डाले। 10 सेकण्ड्स के बाद हींग, सुखी लाल मिर्च और कढ़ी पत्ता डाले।  20 सेकण्ड्स के बाद पके हुए डबल बीन्स, नमक, लाल मिर्च पाउडर डाले और अच्छी तरह से मिला ले. 1 मिनट तक पकाए, कैसा हुआ नारियल डाले और अच्छी तरह से मिला ले. डबल बीन्स सुंदल को मिक्स्ड वेजिटेबल सांबर और चावल के साथ दिन के खाने के लिए परोसे।
",https://www.archanaskitchen.com/double-beans-sundal-recipe-in-hindi
13826,Peanut Bhel Recipe,Peanut Bhel Recipe,"300 grams Raw Peanuts (Moongphali),1/2 teaspoon Red Chilli powder,1/4 teaspoon Turmeric powder (Haldi),1 teaspoon Chaat Masala Powder,1/2 teaspoon Cumin powder (Jeera),1 teaspoon Sunflower Oil,Salt - to taste,1 Onion - finely chopped,1 Tomato - finely chopped,1/2 cup Cucumber - finely chopped,1/4 cup Coriander (Dhania) Leaves - finely chopped,1 tablespoon Lemon juice,2 tablespoons Sev - thin variety,Salt - to taste","300 grams Raw Peanuts (Moongphali),1/2 teaspoon Red Chilli powder,1/4 teaspoon Turmeric powder (Haldi),1 teaspoon Chaat Masala Powder,1/2 teaspoon Cumin powder (Jeera),1 teaspoon Sunflower Oil,Salt - to taste,1 Onion - finely chopped,1 Tomato - finely chopped,1/2 cup Cucumber - finely chopped,1/4 cup Coriander (Dhania) Leaves - finely chopped,1 tablespoon Lemon juice,2 tablespoons Sev - thin variety,Salt - to taste",15,10,25,4,Indian,Snack,High Protein Vegetarian,"To begin making Peanut Bhel Recipe, we first start with making the spiced peanuts.Heat oil in a pan, add the peanuts and roast till they pop and turn brown, keep sauteing on medium heat. You can opt to remove the outer layer.Add in the red chilli, turmeric, roasted cumin, chaat masala and salt and mix well. Saute for couple of minutes. The spiced peanuts are ready.To make the Peanut Bhel Recipe, take a big bowl, add the chopped onion, tomato, cucumbers, coriander leaves and mix well.Add in the spiced peanuts, lemon juice mix well. Check for the seasoning of salt.Divide the bhel into 4 plates, garnish with more coriander leaves, sev and serve.Serve the Peanut Bhel Recipe as a party appetizer or as an evening tea time snack along with a cup of Adrak Chai Recipe (Indian Style Ginger Tea ).
","To begin making Peanut Bhel Recipe, we first start with making the spiced peanuts.Heat oil in a pan, add the peanuts and roast till they pop and turn brown, keep sauteing on medium heat. You can opt to remove the outer layer.Add in the red chilli, turmeric, roasted cumin, chaat masala and salt and mix well. Saute for couple of minutes. The spiced peanuts are ready.To make the Peanut Bhel Recipe, take a big bowl, add the chopped onion, tomato, cucumbers, coriander leaves and mix well.Add in the spiced peanuts, lemon juice mix well. Check for the seasoning of salt.Divide the bhel into 4 plates, garnish with more coriander leaves, sev and serve.Serve the Peanut Bhel Recipe as a party appetizer or as an evening tea time snack along with a cup of Adrak Chai Recipe (Indian Style Ginger Tea ).
",https://www.archanaskitchen.com/peanut-bhel-recipe
13830,Thengai Saadam (Spiced Coconut Rice) Recipe,Thengai Saadam (Spiced Coconut Rice) Recipe,"1 cup Rice,2 tablespoon Sunflower Oil,1/2 cup Fresh coconut - grated,1/2 teaspoon Mustard seeds,1 teaspoon White Urad Dal (Whole),2 Dry Red Chilli - broken,Asafoetida (hing) - A pinch,6 Curry leaves,2 sprig Coriander (Dhania) Leaves - for garnish,7 Cashew nuts,Salt - to taste,1 teaspoon Ghee","1 cup Rice,2 tablespoon Sunflower Oil,1/2 cup Fresh coconut - grated,1/2 teaspoon Mustard seeds,1 teaspoon White Urad Dal (Whole),2 Dry Red Chilli - broken,Asafoetida (hing) - A pinch,6 Curry leaves,2 sprig Coriander (Dhania) Leaves - for garnish,7 Cashew nuts,Salt - to taste,1 teaspoon Ghee",10,30,40,2,South Indian Recipes,Lunch,Vegetarian,"To begin making Thengai Saadam (Spiced Coconut Rice), wash and cook the rice.Spread the cooked rice on a plate and fluff up a bit.Tip: It helps if you have cooked rice made ahead – the cooled rice works wonderfully well. In a pan, add oil & the ghee and splutter mustard, hing, urad dal, broken chillies, cashews, curry leaves and fry till cashews turn golden brown. Turn the flame to low and add the grated coconut till the oil leaves the coconut and the mixture turns aromatic. Turn off the stove. Add salt and cool. Now add the cooled and fluffed rice to the pan.Mix well and enjoy a bowl of Thengai Saadam (Spiced Coconut Rice) with curd or kurma.
","To begin making Thengai Saadam (Spiced Coconut Rice), wash and cook the rice.Spread the cooked rice on a plate and fluff up a bit.Tip: It helps if you have cooked rice made ahead – the cooled rice works wonderfully well. In a pan, add oil & the ghee and splutter mustard, hing, urad dal, broken chillies, cashews, curry leaves and fry till cashews turn golden brown. Turn the flame to low and add the grated coconut till the oil leaves the coconut and the mixture turns aromatic. Turn off the stove. Add salt and cool. Now add the cooled and fluffed rice to the pan.Mix well and enjoy a bowl of Thengai Saadam (Spiced Coconut Rice) with curd or kurma.
",https://www.archanaskitchen.com/thengai-saadam-spiced-coconut-rice-recipe
13831,Soya Manchurian Gravy Recipe,Soya Manchurian Gravy Recipe,"300 grams Soy Chunks (Nuggets) - chopped to bite size,8 cloves Garlic - finely chopped,2 inch Ginger - finely grated,1 Onion - thinly sliced,1 Green Bell Pepper (Capsicum) - thinly sliced,2 Green Chillies - finely chopped,1/2 cup Spring Onion Greens - chopped,Sunflower Oil,1 tablespoon Corn flour,1 tablespoon Soy sauce,3 tablespoons Red Chilli sauce,1/4 cup Homemade tomato puree,1 teaspoon Chilli vinegar,1 cup Chilled water","300 grams Soy Chunks (Nuggets) - chopped to bite size,8 cloves Garlic - finely chopped,2 inch Ginger - finely grated,1 Onion - thinly sliced,1 Green Bell Pepper (Capsicum) - thinly sliced,2 Green Chillies - finely chopped,1/2 cup Spring Onion Greens - chopped,Sunflower Oil,1 tablespoon Corn flour,1 tablespoon Soy sauce,3 tablespoons Red Chilli sauce,1/4 cup Homemade tomato puree,1 teaspoon Chilli vinegar,1 cup Chilled water",10,30,40,4,Asian,Side Dish,Vegetarian,"To begin making the Soya Munchurian Gravy Recipe, in a mixing bowl add sauces all together and mix well and keep aside.Soak the soya balls in 1/2 cup of water so that it becomes soft.Heat a wok, drizzle oil and add garlic and ginger and saute till they become soft. Add in chopped spring onions and saute for few seconds.Add onions and green bell peppers and saute till they turn translucent.Add green chillies and saute till they are a bit tender and they impart the pungency into the recipe.Add in the mixed sauce mixture into the wok and cook till it thickens.Now add squeeze out all the water from the soya and add into the gravy and toss well till it is well coated into the manchurian gravy.Cook further for 5-7 minutes in low heat, stirring in between to help keep the upper layer moist. Check for salt and seasoning. Adjust if required.Turn off the heat, and garnish with chopped spring onions and serve hot.Serve the Soya Manchurian Gravy Recipe along with Fried rice or Vegetarian Hakka Noodles that goes really well with it to make it a complete meal.
","To begin making the Soya Munchurian Gravy Recipe, in a mixing bowl add sauces all together and mix well and keep aside.Soak the soya balls in 1/2 cup of water so that it becomes soft.Heat a wok, drizzle oil and add garlic and ginger and saute till they become soft. Add in chopped spring onions and saute for few seconds.Add onions and green bell peppers and saute till they turn translucent.Add green chillies and saute till they are a bit tender and they impart the pungency into the recipe.Add in the mixed sauce mixture into the wok and cook till it thickens.Now add squeeze out all the water from the soya and add into the gravy and toss well till it is well coated into the manchurian gravy.Cook further for 5-7 minutes in low heat, stirring in between to help keep the upper layer moist. Check for salt and seasoning. Adjust if required.Turn off the heat, and garnish with chopped spring onions and serve hot.Serve the Soya Manchurian Gravy Recipe along with Fried rice or Vegetarian Hakka Noodles that goes really well with it to make it a complete meal.
",https://www.archanaskitchen.com/soya-manchurian-gravy-recipe
